Interpolation Weights at RHO-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indx5   indx6    XIdgO       XIrg      XIdgR     Jdg   indx8    ETAdgO     ETArg      ETAdgT 
0000440  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    46    2221    2222   45.50000   46.16667   46.50000    26    2308   25.50000   25.83333   26.50000
0000441  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    47    2222    2223   46.50000   46.50000   47.50000    26    2309   25.50000   25.83333   26.50000
0000442  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    47    2222    2223   46.50000   46.83333   47.50000    26    2309   25.50000   25.83333   26.50000
0000443  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    47    2222    2223   46.50000   47.16667   47.50000    26    2309   25.50000   25.83333   26.50000
0000444  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    48    2223    2224   47.50000   47.50000   48.50000    26    2310   25.50000   25.83333   26.50000
0000445  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    48    2223    2224   47.50000   47.83333   48.50000    26    2310   25.50000   25.83333   26.50000
0000446  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    48    2223    2224   47.50000   48.16667   48.50000    26    2310   25.50000   25.83333   26.50000
0000447  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    49    2224    2225   48.50000   48.50000   49.50000    26    2311   25.50000   25.83333   26.50000
0000448  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    49    2224    2225   48.50000   48.83333   49.50000    26    2311   25.50000   25.83333   26.50000
0000449  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    49    2224    2225   48.50000   49.16667   49.50000    26    2311   25.50000   25.83333   26.50000
0000450  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    50    2225    2226   49.50000   49.50000   50.50000    26    2312   25.50000   25.83333   26.50000
0000451  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    50    2225    2226   49.50000   49.83333   50.50000    26    2312   25.50000   25.83333   26.50000
0000452  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    50    2225    2226   49.50000   50.16667   50.50000    26    2312   25.50000   25.83333   26.50000
0000453  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    51    2226    2227   50.50000   50.50000   51.50000    26    2313   25.50000   25.83333   26.50000
0000454  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    51    2226    2227   50.50000   50.83333   51.50000    26    2313   25.50000   25.83333   26.50000
0000455  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    51    2226    2227   50.50000   51.16667   51.50000    26    2313   25.50000   25.83333   26.50000
0000456  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    52    2227    2228   51.50000   51.50000   52.50000    26    2314   25.50000   25.83333   26.50000
0000457  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    52    2227    2228   51.50000   51.83333   52.50000    26    2314   25.50000   25.83333   26.50000
0000458  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    52    2227    2228   51.50000   52.16667   52.50000    26    2314   25.50000   25.83333   26.50000
0000459  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    53    2228    2229   52.50000   52.50000   53.50000    26    2315   25.50000   25.83333   26.50000
0000460  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    53    2228    2229   52.50000   52.83333   53.50000    26    2315   25.50000   25.83333   26.50000
0000461  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    53    2228    2229   52.50000   53.16667   53.50000    26    2315   25.50000   25.83333   26.50000
0000462  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    54    2229    2230   53.50000   53.50000   54.50000    26    2316   25.50000   25.83333   26.50000
0000463  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    54    2229    2230   53.50000   53.83333   54.50000    26    2316   25.50000   25.83333   26.50000
0000464  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    54    2229    2230   53.50000   54.16667   54.50000    26    2316   25.50000   25.83333   26.50000
0000465  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    55    2230    2231   54.50000   54.50000   55.50000    26    2317   25.50000   25.83333   26.50000
0000466  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    55    2230    2231   54.50000   54.83333   55.50000    26    2317   25.50000   25.83333   26.50000
0000467  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    55    2230    2231   54.50000   55.16667   55.50000    26    2317   25.50000   25.83333   26.50000
0000468  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    56    2231    2232   55.50000   55.50000   56.50000    26    2318   25.50000   25.83333   26.50000
0000469  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    56    2231    2232   55.50000   55.83333   56.50000    26    2318   25.50000   25.83333   26.50000
0000470  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    56    2231    2232   55.50000   56.16667   56.50000    26    2318   25.50000   25.83333   26.50000
0000471  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    57    2232    2233   56.50000   56.50000   57.50000    26    2319   25.50000   25.83333   26.50000
0000472  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    57    2232    2233   56.50000   56.83333   57.50000    26    2319   25.50000   25.83333   26.50000
0000473  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    57    2232    2233   56.50000   57.16667   57.50000    26    2319   25.50000   25.83333   26.50000
0000474  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    58    2233    2234   57.50000   57.50000   58.50000    26    2320   25.50000   25.83333   26.50000
0000475  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    58    2233    2234   57.50000   57.83333   58.50000    26    2320   25.50000   25.83333   26.50000
0000476  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    58    2233    2234   57.50000   58.16667   58.50000    26    2320   25.50000   25.83333   26.50000
0000477  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    59    2234    2235   58.50000   58.50000   59.50000    26    2321   25.50000   25.83333   26.50000
0000478  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    59    2234    2235   58.50000   58.83333   59.50000    26    2321   25.50000   25.83333   26.50000
0000479  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    59    2234    2235   58.50000   59.16667   59.50000    26    2321   25.50000   25.83333   26.50000
0000480  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    60    2235    2236   59.50000   59.50000   60.50000    26    2322   25.50000   25.83333   26.50000
0000481  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    60    2235    2236   59.50000   59.83333   60.50000    26    2322   25.50000   25.83333   26.50000
0000482  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    60    2235    2236   59.50000   60.16667   60.50000    26    2322   25.50000   25.83333   26.50000
0000483  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    61    2236    2237   60.50000   60.50000   61.50000    26    2323   25.50000   25.83333   26.50000
0000484  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    61    2236    2237   60.50000   60.83333   61.50000    26    2323   25.50000   25.83333   26.50000
0000485  2.22222e-01  1.11111e-01  2.22222e-01  0.00000e+00  5.55556e-01    21    2196    2197   20.50000   20.83333   21.50000    26    2283   25.50000   26.16667   26.50000
0000486  1.11111e-01  2.22222e-01  4.44444e-01  0.00000e+00  7.77778e-01    21    2196    2197   20.50000   21.16667   21.50000    26    2283   25.50000   26.16667   26.50000
0000487  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    22    2197    2198   21.50000   21.50000   22.50000    26    2284   25.50000   26.16667   26.50000
0000488  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    22    2197    2198   21.50000   21.83333   22.50000    26    2284   25.50000   26.16667   26.50000
0000489  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    60    2235    2236   59.50000   60.16667   60.50000    26    2322   25.50000   26.16667   26.50000
0000490  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    61    2236    2237   60.50000   60.50000   61.50000    26    2323   25.50000   26.16667   26.50000
0000491  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    61    2236    2237   60.50000   60.83333   61.50000    26    2323   25.50000   26.16667   26.50000
0000492  0.00000e+00  3.33333e-01  0.00000e+00  0.00000e+00  3.33333e-01    21    2283    2284   20.50000   20.83333   21.50000    27    2370   26.50000   26.50000   27.50000
0000493  0.00000e+00  6.66667e-01  0.00000e+00  0.00000e+00  6.66667e-01    21    2283    2284   20.50000   21.16667   21.50000    27    2370   26.50000   26.50000   27.50000
0000494  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    22    2284    2285   21.50000   21.50000   22.50000    27    2371   26.50000   26.50000   27.50000
0000495  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    22    2284    2285   21.50000   21.83333   22.50000    27    2371   26.50000   26.50000   27.50000
0000496  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    60    2322    2323   59.50000   60.16667   60.50000    27    2409   26.50000   26.50000   27.50000
0000497  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    61    2323    2324   60.50000   60.50000   61.50000    27    2410   26.50000   26.50000   27.50000
0000498  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    61    2323    2324   60.50000   60.83333   61.50000    27    2410   26.50000   26.50000   27.50000
0000499  0.00000e+00  2.22222e-01  0.00000e+00  0.00000e+00  2.22222e-01    21    2283    2284   20.50000   20.83333   21.50000    27    2370   26.50000   26.83333   27.50000
0000500  0.00000e+00  4.44444e-01  0.00000e+00  0.00000e+00  4.44444e-01    21    2283    2284   20.50000   21.16667   21.50000    27    2370   26.50000   26.83333   27.50000
0000501  6.66667e-01  0.00000e+00  0.00000e+00  0.00000e+00  6.66667e-01    22    2284    2285   21.50000   21.50000   22.50000    27    2371   26.50000   26.83333   27.50000
0000502  4.44444e-01  2.22222e-01  1.11111e-01  0.00000e+00  7.77778e-01    22    2284    2285   21.50000   21.83333   22.50000    27    2371   26.50000   26.83333   27.50000
0000503  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    60    2322    2323   59.50000   60.16667   60.50000    27    2409   26.50000   26.83333   27.50000
0000504  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    61    2323    2324   60.50000   60.50000   61.50000    27    2410   26.50000   26.83333   27.50000
0000505  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    61    2323    2324   60.50000   60.83333   61.50000    27    2410   26.50000   26.83333   27.50000
0000506  0.00000e+00  1.11111e-01  0.00000e+00  0.00000e+00  1.11111e-01    21    2283    2284   20.50000   20.83333   21.50000    27    2370   26.50000   27.16667   27.50000
0000507  0.00000e+00  2.22222e-01  0.00000e+00  0.00000e+00  2.22222e-01    21    2283    2284   20.50000   21.16667   21.50000    27    2370   26.50000   27.16667   27.50000
0000508  3.33333e-01  0.00000e+00  0.00000e+00  0.00000e+00  3.33333e-01    22    2284    2285   21.50000   21.50000   22.50000    27    2371   26.50000   27.16667   27.50000
0000509  2.22222e-01  1.11111e-01  2.22222e-01  0.00000e+00  5.55556e-01    22    2284    2285   21.50000   21.83333   22.50000    27    2371   26.50000   27.16667   27.50000
0000510  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    60    2322    2323   59.50000   60.16667   60.50000    27    2409   26.50000   27.16667   27.50000
0000511  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    61    2323    2324   60.50000   60.50000   61.50000    27    2410   26.50000   27.16667   27.50000
0000512  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    61    2323    2324   60.50000   60.83333   61.50000    27    2410   26.50000   27.16667   27.50000
0000513  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    2370    2371   20.50000   20.83333   21.50000    28    2457   27.50000   27.50000   28.50000
0000514  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    2370    2371   20.50000   21.16667   21.50000    28    2457   27.50000   27.50000   28.50000
0000515  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    2371    2372   21.50000   21.50000   22.50000    28    2458   27.50000   27.50000   28.50000
0000516  0.00000e+00  3.33333e-01  0.00000e+00  0.00000e+00  3.33333e-01    22    2371    2372   21.50000   21.83333   22.50000    28    2458   27.50000   27.50000   28.50000
0000517  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    60    2409    2410   59.50000   60.16667   60.50000    28    2496   27.50000   27.50000   28.50000
0000518  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    61    2410    2411   60.50000   60.50000   61.50000    28    2497   27.50000   27.50000   28.50000
0000519  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    61    2410    2411   60.50000   60.83333   61.50000    28    2497   27.50000   27.50000   28.50000
0000520  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    2370    2371   20.50000   20.83333   21.50000    28    2457   27.50000   27.83333   28.50000
0000521  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    2370    2371   20.50000   21.16667   21.50000    28    2457   27.50000   27.83333   28.50000
0000522  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    2371    2372   21.50000   21.50000   22.50000    28    2458   27.50000   27.83333   28.50000
0000523  0.00000e+00  2.22222e-01  1.11111e-01  0.00000e+00  3.33333e-01    22    2371    2372   21.50000   21.83333   22.50000    28    2458   27.50000   27.83333   28.50000
0000524  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    60    2409    2410   59.50000   60.16667   60.50000    28    2496   27.50000   27.83333   28.50000
0000525  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    61    2410    2411   60.50000   60.50000   61.50000    28    2497   27.50000   27.83333   28.50000
0000526  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    61    2410    2411   60.50000   60.83333   61.50000    28    2497   27.50000   27.83333   28.50000
0000527  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    2370    2371   20.50000   20.83333   21.50000    28    2457   27.50000   28.16667   28.50000
0000528  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    2370    2371   20.50000   21.16667   21.50000    28    2457   27.50000   28.16667   28.50000
0000529  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    2371    2372   21.50000   21.50000   22.50000    28    2458   27.50000   28.16667   28.50000
0000530  0.00000e+00  1.11111e-01  2.22222e-01  0.00000e+00  3.33333e-01    22    2371    2372   21.50000   21.83333   22.50000    28    2458   27.50000   28.16667   28.50000
0000531  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    60    2409    2410   59.50000   60.16667   60.50000    28    2496   27.50000   28.16667   28.50000
0000532  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    61    2410    2411   60.50000   60.50000   61.50000    28    2497   27.50000   28.16667   28.50000
0000533  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    61    2410    2411   60.50000   60.83333   61.50000    28    2497   27.50000   28.16667   28.50000
0000534  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    2457    2458   20.50000   20.83333   21.50000    29    2544   28.50000   28.50000   29.50000
0000535  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    2457    2458   20.50000   21.16667   21.50000    29    2544   28.50000   28.50000   29.50000
0000536  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    2458    2459   21.50000   21.50000   22.50000    29    2545   28.50000   28.50000   29.50000
0000537  0.00000e+00  3.33333e-01  0.00000e+00  0.00000e+00  3.33333e-01    22    2458    2459   21.50000   21.83333   22.50000    29    2545   28.50000   28.50000   29.50000
0000538  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    60    2496    2497   59.50000   60.16667   60.50000    29    2583   28.50000   28.50000   29.50000
