Interpolation Weights at U-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indx5   indx6    XIdgO       XIrg      XIdgR     Jdg   indx8    ETAdgO     ETArg      ETAdgT 
0000430  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    45    2194    2195   44.00000   44.00000   45.00000    26    2280   25.50000   25.83333   26.50000
0000431  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    45    2194    2195   44.00000   44.33333   45.00000    26    2280   25.50000   25.83333   26.50000
0000432  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    45    2194    2195   44.00000   44.66667   45.00000    26    2280   25.50000   25.83333   26.50000
0000433  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    46    2195    2196   45.00000   45.00000   46.00000    26    2281   25.50000   25.83333   26.50000
0000434  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    46    2195    2196   45.00000   45.33333   46.00000    26    2281   25.50000   25.83333   26.50000
0000435  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    46    2195    2196   45.00000   45.66667   46.00000    26    2281   25.50000   25.83333   26.50000
0000436  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    47    2196    2197   46.00000   46.00000   47.00000    26    2282   25.50000   25.83333   26.50000
0000437  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    47    2196    2197   46.00000   46.33333   47.00000    26    2282   25.50000   25.83333   26.50000
0000438  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    47    2196    2197   46.00000   46.66667   47.00000    26    2282   25.50000   25.83333   26.50000
0000439  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    48    2197    2198   47.00000   47.00000   48.00000    26    2283   25.50000   25.83333   26.50000
0000440  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    48    2197    2198   47.00000   47.33333   48.00000    26    2283   25.50000   25.83333   26.50000
0000441  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    48    2197    2198   47.00000   47.66667   48.00000    26    2283   25.50000   25.83333   26.50000
0000442  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    49    2198    2199   48.00000   48.00000   49.00000    26    2284   25.50000   25.83333   26.50000
0000443  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    49    2198    2199   48.00000   48.33333   49.00000    26    2284   25.50000   25.83333   26.50000
0000444  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    49    2198    2199   48.00000   48.66667   49.00000    26    2284   25.50000   25.83333   26.50000
0000445  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    50    2199    2200   49.00000   49.00000   50.00000    26    2285   25.50000   25.83333   26.50000
0000446  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    50    2199    2200   49.00000   49.33333   50.00000    26    2285   25.50000   25.83333   26.50000
0000447  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    50    2199    2200   49.00000   49.66667   50.00000    26    2285   25.50000   25.83333   26.50000
0000448  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    51    2200    2201   50.00000   50.00000   51.00000    26    2286   25.50000   25.83333   26.50000
0000449  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    51    2200    2201   50.00000   50.33333   51.00000    26    2286   25.50000   25.83333   26.50000
0000450  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    51    2200    2201   50.00000   50.66667   51.00000    26    2286   25.50000   25.83333   26.50000
0000451  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    52    2201    2202   51.00000   51.00000   52.00000    26    2287   25.50000   25.83333   26.50000
0000452  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    52    2201    2202   51.00000   51.33333   52.00000    26    2287   25.50000   25.83333   26.50000
0000453  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    52    2201    2202   51.00000   51.66667   52.00000    26    2287   25.50000   25.83333   26.50000
0000454  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    53    2202    2203   52.00000   52.00000   53.00000    26    2288   25.50000   25.83333   26.50000
0000455  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    53    2202    2203   52.00000   52.33333   53.00000    26    2288   25.50000   25.83333   26.50000
0000456  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    53    2202    2203   52.00000   52.66667   53.00000    26    2288   25.50000   25.83333   26.50000
0000457  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    54    2203    2204   53.00000   53.00000   54.00000    26    2289   25.50000   25.83333   26.50000
0000458  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    54    2203    2204   53.00000   53.33333   54.00000    26    2289   25.50000   25.83333   26.50000
0000459  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    54    2203    2204   53.00000   53.66667   54.00000    26    2289   25.50000   25.83333   26.50000
0000460  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    55    2204    2205   54.00000   54.00000   55.00000    26    2290   25.50000   25.83333   26.50000
0000461  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    55    2204    2205   54.00000   54.33333   55.00000    26    2290   25.50000   25.83333   26.50000
0000462  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    55    2204    2205   54.00000   54.66667   55.00000    26    2290   25.50000   25.83333   26.50000
0000463  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    56    2205    2206   55.00000   55.00000   56.00000    26    2291   25.50000   25.83333   26.50000
0000464  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    56    2205    2206   55.00000   55.33333   56.00000    26    2291   25.50000   25.83333   26.50000
0000465  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    56    2205    2206   55.00000   55.66667   56.00000    26    2291   25.50000   25.83333   26.50000
0000466  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    57    2206    2207   56.00000   56.00000   57.00000    26    2292   25.50000   25.83333   26.50000
0000467  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    57    2206    2207   56.00000   56.33333   57.00000    26    2292   25.50000   25.83333   26.50000
0000468  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    57    2206    2207   56.00000   56.66667   57.00000    26    2292   25.50000   25.83333   26.50000
0000469  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    58    2207    2208   57.00000   57.00000   58.00000    26    2293   25.50000   25.83333   26.50000
0000470  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    58    2207    2208   57.00000   57.33333   58.00000    26    2293   25.50000   25.83333   26.50000
0000471  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    58    2207    2208   57.00000   57.66667   58.00000    26    2293   25.50000   25.83333   26.50000
0000472  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    59    2208    2209   58.00000   58.00000   59.00000    26    2294   25.50000   25.83333   26.50000
0000473  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    59    2208    2209   58.00000   58.33333   59.00000    26    2294   25.50000   25.83333   26.50000
0000474  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    59    2208    2209   58.00000   58.66667   59.00000    26    2294   25.50000   25.83333   26.50000
0000475  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    60    2209    2210   59.00000   59.00000   60.00000    26    2295   25.50000   25.83333   26.50000
0000476  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    60    2209    2210   59.00000   59.33333   60.00000    26    2295   25.50000   25.83333   26.50000
0000477  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    60    2209    2210   59.00000   59.66667   60.00000    26    2295   25.50000   25.83333   26.50000
0000478  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    61    2210    2211   60.00000   60.00000   61.00000    26    2296   25.50000   25.83333   26.50000
0000479  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    61    2210    2211   60.00000   60.33333   61.00000    26    2296   25.50000   25.83333   26.50000
0000480  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    61    2210    2211   60.00000   60.66667   61.00000    26    2296   25.50000   25.83333   26.50000
0000481  3.33333e-01  0.00000e+00  0.00000e+00  0.00000e+00  3.33333e-01    22    2171    2172   21.00000   21.00000   22.00000    26    2257   25.50000   26.16667   26.50000
0000482  2.22222e-01  1.11111e-01  2.22222e-01  0.00000e+00  5.55556e-01    22    2171    2172   21.00000   21.33333   22.00000    26    2257   25.50000   26.16667   26.50000
0000483  1.11111e-01  2.22222e-01  4.44444e-01  0.00000e+00  7.77778e-01    22    2171    2172   21.00000   21.66667   22.00000    26    2257   25.50000   26.16667   26.50000
0000484  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    23    2172    2173   22.00000   22.00000   23.00000    26    2258   25.50000   26.16667   26.50000
0000485  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    61    2210    2211   60.00000   60.00000   61.00000    26    2296   25.50000   26.16667   26.50000
0000486  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    61    2210    2211   60.00000   60.33333   61.00000    26    2296   25.50000   26.16667   26.50000
0000487  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    61    2210    2211   60.00000   60.66667   61.00000    26    2296   25.50000   26.16667   26.50000
0000488  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    2257    2258   21.00000   21.00000   22.00000    27    2343   26.50000   26.50000   27.50000
0000489  0.00000e+00  3.33333e-01  0.00000e+00  0.00000e+00  3.33333e-01    22    2257    2258   21.00000   21.33333   22.00000    27    2343   26.50000   26.50000   27.50000
0000490  0.00000e+00  6.66667e-01  0.00000e+00  0.00000e+00  6.66667e-01    22    2257    2258   21.00000   21.66667   22.00000    27    2343   26.50000   26.50000   27.50000
0000491  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    23    2258    2259   22.00000   22.00000   23.00000    27    2344   26.50000   26.50000   27.50000
0000492  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    61    2296    2297   60.00000   60.00000   61.00000    27    2382   26.50000   26.50000   27.50000
0000493  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    61    2296    2297   60.00000   60.33333   61.00000    27    2382   26.50000   26.50000   27.50000
0000494  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    61    2296    2297   60.00000   60.66667   61.00000    27    2382   26.50000   26.50000   27.50000
0000495  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    2257    2258   21.00000   21.00000   22.00000    27    2343   26.50000   26.83333   27.50000
0000496  0.00000e+00  2.22222e-01  0.00000e+00  0.00000e+00  2.22222e-01    22    2257    2258   21.00000   21.33333   22.00000    27    2343   26.50000   26.83333   27.50000
0000497  0.00000e+00  4.44444e-01  0.00000e+00  0.00000e+00  4.44444e-01    22    2257    2258   21.00000   21.66667   22.00000    27    2343   26.50000   26.83333   27.50000
0000498  6.66667e-01  0.00000e+00  0.00000e+00  0.00000e+00  6.66667e-01    23    2258    2259   22.00000   22.00000   23.00000    27    2344   26.50000   26.83333   27.50000
0000499  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    61    2296    2297   60.00000   60.00000   61.00000    27    2382   26.50000   26.83333   27.50000
0000500  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    61    2296    2297   60.00000   60.33333   61.00000    27    2382   26.50000   26.83333   27.50000
0000501  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    61    2296    2297   60.00000   60.66667   61.00000    27    2382   26.50000   26.83333   27.50000
0000502  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    2257    2258   21.00000   21.00000   22.00000    27    2343   26.50000   27.16667   27.50000
0000503  0.00000e+00  1.11111e-01  0.00000e+00  0.00000e+00  1.11111e-01    22    2257    2258   21.00000   21.33333   22.00000    27    2343   26.50000   27.16667   27.50000
0000504  0.00000e+00  2.22222e-01  0.00000e+00  0.00000e+00  2.22222e-01    22    2257    2258   21.00000   21.66667   22.00000    27    2343   26.50000   27.16667   27.50000
0000505  3.33333e-01  0.00000e+00  0.00000e+00  0.00000e+00  3.33333e-01    23    2258    2259   22.00000   22.00000   23.00000    27    2344   26.50000   27.16667   27.50000
0000506  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    61    2296    2297   60.00000   60.00000   61.00000    27    2382   26.50000   27.16667   27.50000
0000507  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    61    2296    2297   60.00000   60.33333   61.00000    27    2382   26.50000   27.16667   27.50000
0000508  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    61    2296    2297   60.00000   60.66667   61.00000    27    2382   26.50000   27.16667   27.50000
0000509  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    2343    2344   21.00000   21.00000   22.00000    28    2429   27.50000   27.50000   28.50000
0000510  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    2343    2344   21.00000   21.33333   22.00000    28    2429   27.50000   27.50000   28.50000
0000511  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    2343    2344   21.00000   21.66667   22.00000    28    2429   27.50000   27.50000   28.50000
0000512  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    23    2344    2345   22.00000   22.00000   23.00000    28    2430   27.50000   27.50000   28.50000
0000513  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    61    2382    2383   60.00000   60.00000   61.00000    28    2468   27.50000   27.50000   28.50000
0000514  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    61    2382    2383   60.00000   60.33333   61.00000    28    2468   27.50000   27.50000   28.50000
0000515  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    61    2382    2383   60.00000   60.66667   61.00000    28    2468   27.50000   27.50000   28.50000
0000516  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    2343    2344   21.00000   21.00000   22.00000    28    2429   27.50000   27.83333   28.50000
0000517  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    2343    2344   21.00000   21.33333   22.00000    28    2429   27.50000   27.83333   28.50000
0000518  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    2343    2344   21.00000   21.66667   22.00000    28    2429   27.50000   27.83333   28.50000
0000519  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    23    2344    2345   22.00000   22.00000   23.00000    28    2430   27.50000   27.83333   28.50000
0000520  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    61    2382    2383   60.00000   60.00000   61.00000    28    2468   27.50000   27.83333   28.50000
0000521  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    61    2382    2383   60.00000   60.33333   61.00000    28    2468   27.50000   27.83333   28.50000
0000522  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    61    2382    2383   60.00000   60.66667   61.00000    28    2468   27.50000   27.83333   28.50000
0000523  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    2343    2344   21.00000   21.00000   22.00000    28    2429   27.50000   28.16667   28.50000
0000524  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    2343    2344   21.00000   21.33333   22.00000    28    2429   27.50000   28.16667   28.50000
0000525  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    2343    2344   21.00000   21.66667   22.00000    28    2429   27.50000   28.16667   28.50000
0000526  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    23    2344    2345   22.00000   22.00000   23.00000    28    2430   27.50000   28.16667   28.50000
0000527  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    61    2382    2383   60.00000   60.00000   61.00000    28    2468   27.50000   28.16667   28.50000
0000528  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    61    2382    2383   60.00000   60.33333   61.00000    28    2468   27.50000   28.16667   28.50000
