Interpolation Weights at V-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indx5   indx6    XIdgO       XIrg      XIdgR     Jdg   indx8    ETAdgO     ETArg      ETAdgT 
0000446  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    48    2223    2224   47.50000   48.16667   48.50000    27    2310   26.00000   26.00000   27.00000
0000447  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    49    2224    2225   48.50000   48.50000   49.50000    27    2311   26.00000   26.00000   27.00000
0000448  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    49    2224    2225   48.50000   48.83333   49.50000    27    2311   26.00000   26.00000   27.00000
0000449  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    49    2224    2225   48.50000   49.16667   49.50000    27    2311   26.00000   26.00000   27.00000
0000450  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    50    2225    2226   49.50000   49.50000   50.50000    27    2312   26.00000   26.00000   27.00000
0000451  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    50    2225    2226   49.50000   49.83333   50.50000    27    2312   26.00000   26.00000   27.00000
0000452  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    50    2225    2226   49.50000   50.16667   50.50000    27    2312   26.00000   26.00000   27.00000
0000453  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    51    2226    2227   50.50000   50.50000   51.50000    27    2313   26.00000   26.00000   27.00000
0000454  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    51    2226    2227   50.50000   50.83333   51.50000    27    2313   26.00000   26.00000   27.00000
0000455  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    51    2226    2227   50.50000   51.16667   51.50000    27    2313   26.00000   26.00000   27.00000
0000456  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    52    2227    2228   51.50000   51.50000   52.50000    27    2314   26.00000   26.00000   27.00000
0000457  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    52    2227    2228   51.50000   51.83333   52.50000    27    2314   26.00000   26.00000   27.00000
0000458  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    52    2227    2228   51.50000   52.16667   52.50000    27    2314   26.00000   26.00000   27.00000
0000459  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    53    2228    2229   52.50000   52.50000   53.50000    27    2315   26.00000   26.00000   27.00000
0000460  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    53    2228    2229   52.50000   52.83333   53.50000    27    2315   26.00000   26.00000   27.00000
0000461  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    53    2228    2229   52.50000   53.16667   53.50000    27    2315   26.00000   26.00000   27.00000
0000462  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    54    2229    2230   53.50000   53.50000   54.50000    27    2316   26.00000   26.00000   27.00000
0000463  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    54    2229    2230   53.50000   53.83333   54.50000    27    2316   26.00000   26.00000   27.00000
0000464  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    54    2229    2230   53.50000   54.16667   54.50000    27    2316   26.00000   26.00000   27.00000
0000465  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    55    2230    2231   54.50000   54.50000   55.50000    27    2317   26.00000   26.00000   27.00000
0000466  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    55    2230    2231   54.50000   54.83333   55.50000    27    2317   26.00000   26.00000   27.00000
0000467  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    55    2230    2231   54.50000   55.16667   55.50000    27    2317   26.00000   26.00000   27.00000
0000468  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    56    2231    2232   55.50000   55.50000   56.50000    27    2318   26.00000   26.00000   27.00000
0000469  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    56    2231    2232   55.50000   55.83333   56.50000    27    2318   26.00000   26.00000   27.00000
0000470  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    56    2231    2232   55.50000   56.16667   56.50000    27    2318   26.00000   26.00000   27.00000
0000471  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    57    2232    2233   56.50000   56.50000   57.50000    27    2319   26.00000   26.00000   27.00000
0000472  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    57    2232    2233   56.50000   56.83333   57.50000    27    2319   26.00000   26.00000   27.00000
0000473  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    57    2232    2233   56.50000   57.16667   57.50000    27    2319   26.00000   26.00000   27.00000
0000474  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    58    2233    2234   57.50000   57.50000   58.50000    27    2320   26.00000   26.00000   27.00000
0000475  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    58    2233    2234   57.50000   57.83333   58.50000    27    2320   26.00000   26.00000   27.00000
0000476  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    58    2233    2234   57.50000   58.16667   58.50000    27    2320   26.00000   26.00000   27.00000
0000477  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    59    2234    2235   58.50000   58.50000   59.50000    27    2321   26.00000   26.00000   27.00000
0000478  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    59    2234    2235   58.50000   58.83333   59.50000    27    2321   26.00000   26.00000   27.00000
0000479  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    59    2234    2235   58.50000   59.16667   59.50000    27    2321   26.00000   26.00000   27.00000
0000480  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    60    2235    2236   59.50000   59.50000   60.50000    27    2322   26.00000   26.00000   27.00000
0000481  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    60    2235    2236   59.50000   59.83333   60.50000    27    2322   26.00000   26.00000   27.00000
0000482  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    60    2235    2236   59.50000   60.16667   60.50000    27    2322   26.00000   26.00000   27.00000
0000483  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    61    2236    2237   60.50000   60.50000   61.50000    27    2323   26.00000   26.00000   27.00000
0000484  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    61    2236    2237   60.50000   60.83333   61.50000    27    2323   26.00000   26.00000   27.00000
0000485  0.00000e+00  2.22222e-01  0.00000e+00  0.00000e+00  2.22222e-01    21    2196    2197   20.50000   20.83333   21.50000    27    2283   26.00000   26.33333   27.00000
0000486  0.00000e+00  4.44444e-01  0.00000e+00  0.00000e+00  4.44444e-01    21    2196    2197   20.50000   21.16667   21.50000    27    2283   26.00000   26.33333   27.00000
0000487  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    22    2197    2198   21.50000   21.50000   22.50000    27    2284   26.00000   26.33333   27.00000
0000488  4.44444e-01  2.22222e-01  0.00000e+00  2.22222e-01  8.88889e-01    22    2197    2198   21.50000   21.83333   22.50000    27    2284   26.00000   26.33333   27.00000
0000489  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    60    2235    2236   59.50000   60.16667   60.50000    27    2322   26.00000   26.33333   27.00000
0000490  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    61    2236    2237   60.50000   60.50000   61.50000    27    2323   26.00000   26.33333   27.00000
0000491  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    61    2236    2237   60.50000   60.83333   61.50000    27    2323   26.00000   26.33333   27.00000
0000492  0.00000e+00  1.11111e-01  0.00000e+00  0.00000e+00  1.11111e-01    21    2196    2197   20.50000   20.83333   21.50000    27    2283   26.00000   26.66667   27.00000
0000493  0.00000e+00  2.22222e-01  0.00000e+00  0.00000e+00  2.22222e-01    21    2196    2197   20.50000   21.16667   21.50000    27    2283   26.00000   26.66667   27.00000
0000494  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    22    2197    2198   21.50000   21.50000   22.50000    27    2284   26.00000   26.66667   27.00000
0000495  2.22222e-01  1.11111e-01  0.00000e+00  4.44444e-01  7.77778e-01    22    2197    2198   21.50000   21.83333   22.50000    27    2284   26.00000   26.66667   27.00000
0000496  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    60    2235    2236   59.50000   60.16667   60.50000    27    2322   26.00000   26.66667   27.00000
0000497  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    61    2236    2237   60.50000   60.50000   61.50000    27    2323   26.00000   26.66667   27.00000
0000498  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    61    2236    2237   60.50000   60.83333   61.50000    27    2323   26.00000   26.66667   27.00000
0000499  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    2283    2284   20.50000   20.83333   21.50000    28    2370   27.00000   27.00000   28.00000
0000500  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    2283    2284   20.50000   21.16667   21.50000    28    2370   27.00000   27.00000   28.00000
0000501  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    2284    2285   21.50000   21.50000   22.50000    28    2371   27.00000   27.00000   28.00000
0000502  0.00000e+00  3.33333e-01  0.00000e+00  0.00000e+00  3.33333e-01    22    2284    2285   21.50000   21.83333   22.50000    28    2371   27.00000   27.00000   28.00000
0000503  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    60    2322    2323   59.50000   60.16667   60.50000    28    2409   27.00000   27.00000   28.00000
0000504  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    61    2323    2324   60.50000   60.50000   61.50000    28    2410   27.00000   27.00000   28.00000
0000505  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    61    2323    2324   60.50000   60.83333   61.50000    28    2410   27.00000   27.00000   28.00000
0000506  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    2283    2284   20.50000   20.83333   21.50000    28    2370   27.00000   27.33333   28.00000
0000507  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    2283    2284   20.50000   21.16667   21.50000    28    2370   27.00000   27.33333   28.00000
0000508  0.00000e+00  0.00000e+00  0.00000e+00  3.33333e-01  3.33333e-01    22    2284    2285   21.50000   21.50000   22.50000    28    2371   27.00000   27.33333   28.00000
0000509  0.00000e+00  2.22222e-01  0.00000e+00  2.22222e-01  4.44444e-01    22    2284    2285   21.50000   21.83333   22.50000    28    2371   27.00000   27.33333   28.00000
0000510  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    60    2322    2323   59.50000   60.16667   60.50000    28    2409   27.00000   27.33333   28.00000
0000511  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    61    2323    2324   60.50000   60.50000   61.50000    28    2410   27.00000   27.33333   28.00000
0000512  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    61    2323    2324   60.50000   60.83333   61.50000    28    2410   27.00000   27.33333   28.00000
0000513  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    2283    2284   20.50000   20.83333   21.50000    28    2370   27.00000   27.66667   28.00000
0000514  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    2283    2284   20.50000   21.16667   21.50000    28    2370   27.00000   27.66667   28.00000
0000515  0.00000e+00  0.00000e+00  0.00000e+00  6.66667e-01  6.66667e-01    22    2284    2285   21.50000   21.50000   22.50000    28    2371   27.00000   27.66667   28.00000
0000516  0.00000e+00  1.11111e-01  0.00000e+00  4.44444e-01  5.55556e-01    22    2284    2285   21.50000   21.83333   22.50000    28    2371   27.00000   27.66667   28.00000
0000517  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    60    2322    2323   59.50000   60.16667   60.50000    28    2409   27.00000   27.66667   28.00000
0000518  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    61    2323    2324   60.50000   60.50000   61.50000    28    2410   27.00000   27.66667   28.00000
0000519  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    61    2323    2324   60.50000   60.83333   61.50000    28    2410   27.00000   27.66667   28.00000
0000520  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    2370    2371   20.50000   20.83333   21.50000    29    2457   28.00000   28.00000   29.00000
0000521  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    2370    2371   20.50000   21.16667   21.50000    29    2457   28.00000   28.00000   29.00000
0000522  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    2371    2372   21.50000   21.50000   22.50000    29    2458   28.00000   28.00000   29.00000
0000523  0.00000e+00  3.33333e-01  0.00000e+00  0.00000e+00  3.33333e-01    22    2371    2372   21.50000   21.83333   22.50000    29    2458   28.00000   28.00000   29.00000
0000524  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    60    2409    2410   59.50000   60.16667   60.50000    29    2496   28.00000   28.00000   29.00000
0000525  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    61    2410    2411   60.50000   60.50000   61.50000    29    2497   28.00000   28.00000   29.00000
0000526  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    61    2410    2411   60.50000   60.83333   61.50000    29    2497   28.00000   28.00000   29.00000
0000527  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    2370    2371   20.50000   20.83333   21.50000    29    2457   28.00000   28.33333   29.00000
0000528  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    2370    2371   20.50000   21.16667   21.50000    29    2457   28.00000   28.33333   29.00000
0000529  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    2371    2372   21.50000   21.50000   22.50000    29    2458   28.00000   28.33333   29.00000
0000530  0.00000e+00  2.22222e-01  0.00000e+00  0.00000e+00  2.22222e-01    22    2371    2372   21.50000   21.83333   22.50000    29    2458   28.00000   28.33333   29.00000
0000531  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    60    2409    2410   59.50000   60.16667   60.50000    29    2496   28.00000   28.33333   29.00000
0000532  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    61    2410    2411   60.50000   60.50000   61.50000    29    2497   28.00000   28.33333   29.00000
0000533  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    61    2410    2411   60.50000   60.83333   61.50000    29    2497   28.00000   28.33333   29.00000
0000534  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    2370    2371   20.50000   20.83333   21.50000    29    2457   28.00000   28.66667   29.00000
0000535  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    2370    2371   20.50000   21.16667   21.50000    29    2457   28.00000   28.66667   29.00000
0000536  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    2371    2372   21.50000   21.50000   22.50000    29    2458   28.00000   28.66667   29.00000
0000537  0.00000e+00  1.11111e-01  0.00000e+00  0.00000e+00  1.11111e-01    22    2371    2372   21.50000   21.83333   22.50000    29    2458   28.00000   28.66667   29.00000
0000538  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    60    2409    2410   59.50000   60.16667   60.50000    29    2496   28.00000   28.66667   29.00000
0000539  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    61    2410    2411   60.50000   60.50000   61.50000    29    2497   28.00000   28.66667   29.00000
0000540  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    61    2410    2411   60.50000   60.83333   61.50000    29    2497   28.00000   28.66667   29.00000
0000541  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    2457    2458   20.50000   20.83333   21.50000    30    2544   29.00000   29.00000   30.00000
0000542  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    2457    2458   20.50000   21.16667   21.50000    30    2544   29.00000   29.00000   30.00000
0000543  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    2458    2459   21.50000   21.50000   22.50000    30    2545   29.00000   29.00000   30.00000
0000544  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    2458    2459   21.50000   21.83333   22.50000    30    2545   29.00000   29.00000   30.00000
